,filename,label,class
57,Images/n02091032-Italian_greyhound\n02091032_1690.jpg,Italian_greyhound,1
803,Images/n02102177-Welsh_springer_spaniel\n02102177_716.jpg,Welsh_springer_spaniel,3
58,Images/n02091032-Italian_greyhound\n02091032_1743.jpg,Italian_greyhound,1
392,Images/n02104365-schipperke\n02104365_465.jpg,schipperke,4
313,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_467.jpg,Greater_Swiss_Mountain_dog,0
317,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_509.jpg,Greater_Swiss_Mountain_dog,0
740,Images/n02102177-Welsh_springer_spaniel\n02102177_3114.jpg,Welsh_springer_spaniel,3
43,Images/n02091032-Italian_greyhound\n02091032_1457.jpg,Italian_greyhound,1
743,Images/n02102177-Welsh_springer_spaniel\n02102177_3289.jpg,Welsh_springer_spaniel,3
430,Images/n02104365-schipperke\n02104365_6930.jpg,schipperke,4
33,Images/n02091032-Italian_greyhound\n02091032_1228.jpg,Italian_greyhound,1
66,Images/n02091032-Italian_greyhound\n02091032_20.jpg,Italian_greyhound,1
405,Images/n02104365-schipperke\n02104365_6199.jpg,schipperke,4
370,Images/n02104365-schipperke\n02104365_1837.jpg,schipperke,4
542,Images/n02097298-Scotch_terrier\n02097298_2468.jpg,Scotch_terrier,2
116,Images/n02091032-Italian_greyhound\n02091032_5678.jpg,Italian_greyhound,1
321,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_549.jpg,Greater_Swiss_Mountain_dog,0
716,Images/n02102177-Welsh_springer_spaniel\n02102177_2426.jpg,Welsh_springer_spaniel,3
59,Images/n02091032-Italian_greyhound\n02091032_1773.jpg,Italian_greyhound,1
287,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2905.jpg,Greater_Swiss_Mountain_dog,0
764,Images/n02102177-Welsh_springer_spaniel\n02102177_3917.jpg,Welsh_springer_spaniel,3
744,Images/n02102177-Welsh_springer_spaniel\n02102177_3295.jpg,Welsh_springer_spaniel,3
494,Images/n02104365-schipperke\n02104365_9611.jpg,schipperke,4
246,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_215.jpg,Greater_Swiss_Mountain_dog,0
37,Images/n02091032-Italian_greyhound\n02091032_1358.jpg,Italian_greyhound,1
409,Images/n02104365-schipperke\n02104365_6395.jpg,schipperke,4
330,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_678.jpg,Greater_Swiss_Mountain_dog,0
440,Images/n02104365-schipperke\n02104365_7381.jpg,schipperke,4
21,Images/n02091032-Italian_greyhound\n02091032_1140.jpg,Italian_greyhound,1
38,Images/n02091032-Italian_greyhound\n02091032_1360.jpg,Italian_greyhound,1
454,Images/n02104365-schipperke\n02104365_7881.jpg,schipperke,4
11,Images/n02091032-Italian_greyhound\n02091032_10644.jpg,Italian_greyhound,1
667,Images/n02102177-Welsh_springer_spaniel\n02102177_1128.jpg,Welsh_springer_spaniel,3
304,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_330.jpg,Greater_Swiss_Mountain_dog,0
41,Images/n02091032-Italian_greyhound\n02091032_1400.jpg,Italian_greyhound,1
222,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1531.jpg,Greater_Swiss_Mountain_dog,0
491,Images/n02104365-schipperke\n02104365_9489.jpg,schipperke,4
193,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1077.jpg,Greater_Swiss_Mountain_dog,0
140,Images/n02091032-Italian_greyhound\n02091032_7406.jpg,Italian_greyhound,1
702,Images/n02102177-Welsh_springer_spaniel\n02102177_2054.jpg,Welsh_springer_spaniel,3
340,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_870.jpg,Greater_Swiss_Mountain_dog,0
221,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_15.jpg,Greater_Swiss_Mountain_dog,0
69,Images/n02091032-Italian_greyhound\n02091032_2180.jpg,Italian_greyhound,1
163,Images/n02091032-Italian_greyhound\n02091032_9018.jpg,Italian_greyhound,1
583,Images/n02097298-Scotch_terrier\n02097298_4872.jpg,Scotch_terrier,2
90,Images/n02091032-Italian_greyhound\n02091032_4012.jpg,Italian_greyhound,1
678,Images/n02102177-Welsh_springer_spaniel\n02102177_1471.jpg,Welsh_springer_spaniel,3
276,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2650.jpg,Greater_Swiss_Mountain_dog,0
110,Images/n02091032-Italian_greyhound\n02091032_5435.jpg,Italian_greyhound,1
252,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2276.jpg,Greater_Swiss_Mountain_dog,0
92,Images/n02091032-Italian_greyhound\n02091032_4210.jpg,Italian_greyhound,1
218,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1491.jpg,Greater_Swiss_Mountain_dog,0
671,Images/n02102177-Welsh_springer_spaniel\n02102177_1210.jpg,Welsh_springer_spaniel,3
524,Images/n02097298-Scotch_terrier\n02097298_15174.jpg,Scotch_terrier,2
127,Images/n02091032-Italian_greyhound\n02091032_651.jpg,Italian_greyhound,1
260,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2361.jpg,Greater_Swiss_Mountain_dog,0
434,Images/n02104365-schipperke\n02104365_725.jpg,schipperke,4
590,Images/n02097298-Scotch_terrier\n02097298_6110.jpg,Scotch_terrier,2
119,Images/n02091032-Italian_greyhound\n02091032_5904.jpg,Italian_greyhound,1
554,Images/n02097298-Scotch_terrier\n02097298_2976.jpg,Scotch_terrier,2
170,Images/n02091032-Italian_greyhound\n02091032_924.jpg,Italian_greyhound,1
404,Images/n02104365-schipperke\n02104365_6140.jpg,schipperke,4
466,Images/n02104365-schipperke\n02104365_8226.jpg,schipperke,4
792,Images/n02102177-Welsh_springer_spaniel\n02102177_575.jpg,Welsh_springer_spaniel,3
309,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_426.jpg,Greater_Swiss_Mountain_dog,0
422,Images/n02104365-schipperke\n02104365_6693.jpg,schipperke,4
597,Images/n02097298-Scotch_terrier\n02097298_65.jpg,Scotch_terrier,2
677,Images/n02102177-Welsh_springer_spaniel\n02102177_1423.jpg,Welsh_springer_spaniel,3
455,Images/n02104365-schipperke\n02104365_7887.jpg,schipperke,4
44,Images/n02091032-Italian_greyhound\n02091032_1470.jpg,Italian_greyhound,1
138,Images/n02091032-Italian_greyhound\n02091032_7200.jpg,Italian_greyhound,1
435,Images/n02104365-schipperke\n02104365_729.jpg,schipperke,4
301,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_3270.jpg,Greater_Swiss_Mountain_dog,0
100,Images/n02091032-Italian_greyhound\n02091032_4731.jpg,Italian_greyhound,1
148,Images/n02091032-Italian_greyhound\n02091032_7813.jpg,Italian_greyhound,1
258,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2352.jpg,Greater_Swiss_Mountain_dog,0
378,Images/n02104365-schipperke\n02104365_2940.jpg,schipperke,4
649,Images/n02097298-Scotch_terrier\n02097298_9206.jpg,Scotch_terrier,2
533,Images/n02097298-Scotch_terrier\n02097298_2132.jpg,Scotch_terrier,2
234,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1920.jpg,Greater_Swiss_Mountain_dog,0
652,Images/n02097298-Scotch_terrier\n02097298_9293.jpg,Scotch_terrier,2
332,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_750.jpg,Greater_Swiss_Mountain_dog,0
244,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2086.jpg,Greater_Swiss_Mountain_dog,0
747,Images/n02102177-Welsh_springer_spaniel\n02102177_3377.jpg,Welsh_springer_spaniel,3
665,Images/n02102177-Welsh_springer_spaniel\n02102177_1055.jpg,Welsh_springer_spaniel,3
441,Images/n02104365-schipperke\n02104365_740.jpg,schipperke,4
624,Images/n02097298-Scotch_terrier\n02097298_8178.jpg,Scotch_terrier,2
129,Images/n02091032-Italian_greyhound\n02091032_6537.jpg,Italian_greyhound,1
183,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1010.jpg,Greater_Swiss_Mountain_dog,0
158,Images/n02091032-Italian_greyhound\n02091032_8411.jpg,Italian_greyhound,1
117,Images/n02091032-Italian_greyhound\n02091032_570.jpg,Italian_greyhound,1
536,Images/n02097298-Scotch_terrier\n02097298_2227.jpg,Scotch_terrier,2
157,Images/n02091032-Italian_greyhound\n02091032_8369.jpg,Italian_greyhound,1
773,Images/n02102177-Welsh_springer_spaniel\n02102177_4102.jpg,Welsh_springer_spaniel,3
515,Images/n02097298-Scotch_terrier\n02097298_1319.jpg,Scotch_terrier,2
791,Images/n02102177-Welsh_springer_spaniel\n02102177_555.jpg,Welsh_springer_spaniel,3
777,Images/n02102177-Welsh_springer_spaniel\n02102177_4211.jpg,Welsh_springer_spaniel,3
476,Images/n02104365-schipperke\n02104365_8769.jpg,schipperke,4
808,Images/n02102177-Welsh_springer_spaniel\n02102177_881.jpg,Welsh_springer_spaniel,3
799,Images/n02102177-Welsh_springer_spaniel\n02102177_671.jpg,Welsh_springer_spaniel,3
609,Images/n02097298-Scotch_terrier\n02097298_7517.jpg,Scotch_terrier,2
547,Images/n02097298-Scotch_terrier\n02097298_2609.jpg,Scotch_terrier,2
519,Images/n02097298-Scotch_terrier\n02097298_14007.jpg,Scotch_terrier,2
126,Images/n02091032-Italian_greyhound\n02091032_636.jpg,Italian_greyhound,1
449,Images/n02104365-schipperke\n02104365_7643.jpg,schipperke,4
457,Images/n02104365-schipperke\n02104365_7906.jpg,schipperke,4
262,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2377.jpg,Greater_Swiss_Mountain_dog,0
436,Images/n02104365-schipperke\n02104365_7301.jpg,schipperke,4
728,Images/n02102177-Welsh_springer_spaniel\n02102177_2677.jpg,Welsh_springer_spaniel,3
604,Images/n02097298-Scotch_terrier\n02097298_7115.jpg,Scotch_terrier,2
4,Images/n02091032-Italian_greyhound\n02091032_10314.jpg,Italian_greyhound,1
630,Images/n02097298-Scotch_terrier\n02097298_8301.jpg,Scotch_terrier,2
359,Images/n02104365-schipperke\n02104365_10598.jpg,schipperke,4
178,Images/n02091032-Italian_greyhound\n02091032_978.jpg,Italian_greyhound,1
381,Images/n02104365-schipperke\n02104365_330.jpg,schipperke,4
410,Images/n02104365-schipperke\n02104365_6428.jpg,schipperke,4
418,Images/n02104365-schipperke\n02104365_6625.jpg,schipperke,4
0,Images/n02091032-Italian_greyhound\n02091032_10079.jpg,Italian_greyhound,1
484,Images/n02104365-schipperke\n02104365_9248.jpg,schipperke,4
700,Images/n02102177-Welsh_springer_spaniel\n02102177_2010.jpg,Welsh_springer_spaniel,3
438,Images/n02104365-schipperke\n02104365_7368.jpg,schipperke,4
96,Images/n02091032-Italian_greyhound\n02091032_458.jpg,Italian_greyhound,1
666,Images/n02102177-Welsh_springer_spaniel\n02102177_108.jpg,Welsh_springer_spaniel,3
14,Images/n02091032-Italian_greyhound\n02091032_1072.jpg,Italian_greyhound,1
528,Images/n02097298-Scotch_terrier\n02097298_1790.jpg,Scotch_terrier,2
384,Images/n02104365-schipperke\n02104365_3649.jpg,schipperke,4
591,Images/n02097298-Scotch_terrier\n02097298_6261.jpg,Scotch_terrier,2
56,Images/n02091032-Italian_greyhound\n02091032_1684.jpg,Italian_greyhound,1
165,Images/n02091032-Italian_greyhound\n02091032_907.jpg,Italian_greyhound,1
335,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_785.jpg,Greater_Swiss_Mountain_dog,0
31,Images/n02091032-Italian_greyhound\n02091032_12113.jpg,Italian_greyhound,1
714,Images/n02102177-Welsh_springer_spaniel\n02102177_2405.jpg,Welsh_springer_spaniel,3
190,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1051.jpg,Greater_Swiss_Mountain_dog,0
228,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1706.jpg,Greater_Swiss_Mountain_dog,0
2,Images/n02091032-Italian_greyhound\n02091032_1030.jpg,Italian_greyhound,1
155,Images/n02091032-Italian_greyhound\n02091032_8265.jpg,Italian_greyhound,1
270,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2574.jpg,Greater_Swiss_Mountain_dog,0
214,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1441.jpg,Greater_Swiss_Mountain_dog,0
357,Images/n02104365-schipperke\n02104365_10399.jpg,schipperke,4
712,Images/n02102177-Welsh_springer_spaniel\n02102177_2388.jpg,Welsh_springer_spaniel,3
203,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1214.jpg,Greater_Swiss_Mountain_dog,0
91,Images/n02091032-Italian_greyhound\n02091032_4087.jpg,Italian_greyhound,1
691,Images/n02102177-Welsh_springer_spaniel\n02102177_1798.jpg,Welsh_springer_spaniel,3
543,Images/n02097298-Scotch_terrier\n02097298_2492.jpg,Scotch_terrier,2
160,Images/n02091032-Italian_greyhound\n02091032_870.jpg,Italian_greyhound,1
785,Images/n02102177-Welsh_springer_spaniel\n02102177_453.jpg,Welsh_springer_spaniel,3
705,Images/n02102177-Welsh_springer_spaniel\n02102177_210.jpg,Welsh_springer_spaniel,3
776,Images/n02102177-Welsh_springer_spaniel\n02102177_4202.jpg,Welsh_springer_spaniel,3
605,Images/n02097298-Scotch_terrier\n02097298_7143.jpg,Scotch_terrier,2
111,Images/n02091032-Italian_greyhound\n02091032_55.jpg,Italian_greyhound,1
544,Images/n02097298-Scotch_terrier\n02097298_2500.jpg,Scotch_terrier,2
135,Images/n02091032-Italian_greyhound\n02091032_708.jpg,Italian_greyhound,1
809,Images/n02102177-Welsh_springer_spaniel\n02102177_922.jpg,Welsh_springer_spaniel,3
656,Images/n02097298-Scotch_terrier\n02097298_9499.jpg,Scotch_terrier,2
756,Images/n02102177-Welsh_springer_spaniel\n02102177_3660.jpg,Welsh_springer_spaniel,3
209,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1390.jpg,Greater_Swiss_Mountain_dog,0
196,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1097.jpg,Greater_Swiss_Mountain_dog,0
577,Images/n02097298-Scotch_terrier\n02097298_432.jpg,Scotch_terrier,2
5,Images/n02091032-Italian_greyhound\n02091032_1034.jpg,Italian_greyhound,1
428,Images/n02104365-schipperke\n02104365_6800.jpg,schipperke,4
390,Images/n02104365-schipperke\n02104365_4258.jpg,schipperke,4
348,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_986.jpg,Greater_Swiss_Mountain_dog,0
123,Images/n02091032-Italian_greyhound\n02091032_6179.jpg,Italian_greyhound,1
429,Images/n02104365-schipperke\n02104365_6927.jpg,schipperke,4
325,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_599.jpg,Greater_Swiss_Mountain_dog,0
701,Images/n02102177-Welsh_springer_spaniel\n02102177_2018.jpg,Welsh_springer_spaniel,3
231,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1825.jpg,Greater_Swiss_Mountain_dog,0
521,Images/n02097298-Scotch_terrier\n02097298_1410.jpg,Scotch_terrier,2
210,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_140.jpg,Greater_Swiss_Mountain_dog,0
46,Images/n02091032-Italian_greyhound\n02091032_1518.jpg,Italian_greyhound,1
161,Images/n02091032-Italian_greyhound\n02091032_877.jpg,Italian_greyhound,1
794,Images/n02102177-Welsh_springer_spaniel\n02102177_626.jpg,Welsh_springer_spaniel,3
280,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2665.jpg,Greater_Swiss_Mountain_dog,0
403,Images/n02104365-schipperke\n02104365_6131.jpg,schipperke,4
500,Images/n02104365-schipperke\n02104365_9954.jpg,schipperke,4
72,Images/n02091032-Italian_greyhound\n02091032_2687.jpg,Italian_greyhound,1
109,Images/n02091032-Italian_greyhound\n02091032_5431.jpg,Italian_greyhound,1
548,Images/n02097298-Scotch_terrier\n02097298_2671.jpg,Scotch_terrier,2
564,Images/n02097298-Scotch_terrier\n02097298_3579.jpg,Scotch_terrier,2
574,Images/n02097298-Scotch_terrier\n02097298_4092.jpg,Scotch_terrier,2
139,Images/n02091032-Italian_greyhound\n02091032_722.jpg,Italian_greyhound,1
729,Images/n02102177-Welsh_springer_spaniel\n02102177_2737.jpg,Welsh_springer_spaniel,3
358,Images/n02104365-schipperke\n02104365_10514.jpg,schipperke,4
416,Images/n02104365-schipperke\n02104365_6575.jpg,schipperke,4
365,Images/n02104365-schipperke\n02104365_1166.jpg,schipperke,4
26,Images/n02091032-Italian_greyhound\n02091032_1170.jpg,Italian_greyhound,1
168,Images/n02091032-Italian_greyhound\n02091032_9183.jpg,Italian_greyhound,1
285,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2795.jpg,Greater_Swiss_Mountain_dog,0
560,Images/n02097298-Scotch_terrier\n02097298_3483.jpg,Scotch_terrier,2
620,Images/n02097298-Scotch_terrier\n02097298_8046.jpg,Scotch_terrier,2
557,Images/n02097298-Scotch_terrier\n02097298_3301.jpg,Scotch_terrier,2
722,Images/n02102177-Welsh_springer_spaniel\n02102177_2586.jpg,Welsh_springer_spaniel,3
529,Images/n02097298-Scotch_terrier\n02097298_1941.jpg,Scotch_terrier,2
208,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1387.jpg,Greater_Swiss_Mountain_dog,0
644,Images/n02097298-Scotch_terrier\n02097298_8974.jpg,Scotch_terrier,2
594,Images/n02097298-Scotch_terrier\n02097298_6383.jpg,Scotch_terrier,2
411,Images/n02104365-schipperke\n02104365_6489.jpg,schipperke,4
331,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_743.jpg,Greater_Swiss_Mountain_dog,0
753,Images/n02102177-Welsh_springer_spaniel\n02102177_3607.jpg,Welsh_springer_spaniel,3
389,Images/n02104365-schipperke\n02104365_4190.jpg,schipperke,4
755,Images/n02102177-Welsh_springer_spaniel\n02102177_3658.jpg,Welsh_springer_spaniel,3
622,Images/n02097298-Scotch_terrier\n02097298_8101.jpg,Scotch_terrier,2
334,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_778.jpg,Greater_Swiss_Mountain_dog,0
647,Images/n02097298-Scotch_terrier\n02097298_91.jpg,Scotch_terrier,2
672,Images/n02102177-Welsh_springer_spaniel\n02102177_1241.jpg,Welsh_springer_spaniel,3
658,Images/n02097298-Scotch_terrier\n02097298_9677.jpg,Scotch_terrier,2
469,Images/n02104365-schipperke\n02104365_8451.jpg,schipperke,4
64,Images/n02091032-Italian_greyhound\n02091032_1918.jpg,Italian_greyhound,1
758,Images/n02102177-Welsh_springer_spaniel\n02102177_3686.jpg,Welsh_springer_spaniel,3
556,Images/n02097298-Scotch_terrier\n02097298_3238.jpg,Scotch_terrier,2
511,Images/n02097298-Scotch_terrier\n02097298_12001.jpg,Scotch_terrier,2
344,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_955.jpg,Greater_Swiss_Mountain_dog,0
762,Images/n02102177-Welsh_springer_spaniel\n02102177_3875.jpg,Welsh_springer_spaniel,3
661,Images/n02097298-Scotch_terrier\n02097298_998.jpg,Scotch_terrier,2
627,Images/n02097298-Scotch_terrier\n02097298_825.jpg,Scotch_terrier,2
736,Images/n02102177-Welsh_springer_spaniel\n02102177_2911.jpg,Welsh_springer_spaniel,3
