,filename,label,class
479,Images/n02104365-schipperke\n02104365_9004.jpg,schipperke,4
760,Images/n02102177-Welsh_springer_spaniel\n02102177_3729.jpg,Welsh_springer_spaniel,3
541,Images/n02097298-Scotch_terrier\n02097298_2443.jpg,Scotch_terrier,2
735,Images/n02102177-Welsh_springer_spaniel\n02102177_2910.jpg,Welsh_springer_spaniel,3
211,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1415.jpg,Greater_Swiss_Mountain_dog,0
217,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1472.jpg,Greater_Swiss_Mountain_dog,0
426,Images/n02104365-schipperke\n02104365_6755.jpg,schipperke,4
103,Images/n02091032-Italian_greyhound\n02091032_4971.jpg,Italian_greyhound,1
250,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_225.jpg,Greater_Swiss_Mountain_dog,0
202,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1180.jpg,Greater_Swiss_Mountain_dog,0
145,Images/n02091032-Italian_greyhound\n02091032_769.jpg,Italian_greyhound,1
613,Images/n02097298-Scotch_terrier\n02097298_7639.jpg,Scotch_terrier,2
787,Images/n02102177-Welsh_springer_spaniel\n02102177_47.jpg,Welsh_springer_spaniel,3
442,Images/n02104365-schipperke\n02104365_7409.jpg,schipperke,4
710,Images/n02102177-Welsh_springer_spaniel\n02102177_236.jpg,Welsh_springer_spaniel,3
169,Images/n02091032-Italian_greyhound\n02091032_923.jpg,Italian_greyhound,1
396,Images/n02104365-schipperke\n02104365_5411.jpg,schipperke,4
612,Images/n02097298-Scotch_terrier\n02097298_7631.jpg,Scotch_terrier,2
291,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_298.jpg,Greater_Swiss_Mountain_dog,0
128,Images/n02091032-Italian_greyhound\n02091032_652.jpg,Italian_greyhound,1
770,Images/n02102177-Welsh_springer_spaniel\n02102177_4024.jpg,Welsh_springer_spaniel,3
575,Images/n02097298-Scotch_terrier\n02097298_4126.jpg,Scotch_terrier,2
257,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2339.jpg,Greater_Swiss_Mountain_dog,0
499,Images/n02104365-schipperke\n02104365_9916.jpg,schipperke,4
741,Images/n02102177-Welsh_springer_spaniel\n02102177_3142.jpg,Welsh_springer_spaniel,3
616,Images/n02097298-Scotch_terrier\n02097298_7835.jpg,Scotch_terrier,2
371,Images/n02104365-schipperke\n02104365_1841.jpg,schipperke,4
552,Images/n02097298-Scotch_terrier\n02097298_2868.jpg,Scotch_terrier,2
407,Images/n02104365-schipperke\n02104365_6354.jpg,schipperke,4
686,Images/n02102177-Welsh_springer_spaniel\n02102177_1681.jpg,Welsh_springer_spaniel,3
784,Images/n02102177-Welsh_springer_spaniel\n02102177_4332.jpg,Welsh_springer_spaniel,3
765,Images/n02102177-Welsh_springer_spaniel\n02102177_392.jpg,Welsh_springer_spaniel,3
115,Images/n02091032-Italian_greyhound\n02091032_5638.jpg,Italian_greyhound,1
424,Images/n02104365-schipperke\n02104365_6732.jpg,schipperke,4
510,Images/n02097298-Scotch_terrier\n02097298_11702.jpg,Scotch_terrier,2
625,Images/n02097298-Scotch_terrier\n02097298_8191.jpg,Scotch_terrier,2
568,Images/n02097298-Scotch_terrier\n02097298_3641.jpg,Scotch_terrier,2
698,Images/n02102177-Welsh_springer_spaniel\n02102177_1999.jpg,Welsh_springer_spaniel,3
88,Images/n02091032-Italian_greyhound\n02091032_3965.jpg,Italian_greyhound,1
213,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1437.jpg,Greater_Swiss_Mountain_dog,0
779,Images/n02102177-Welsh_springer_spaniel\n02102177_4232.jpg,Welsh_springer_spaniel,3
73,Images/n02091032-Italian_greyhound\n02091032_3050.jpg,Italian_greyhound,1
399,Images/n02104365-schipperke\n02104365_5740.jpg,schipperke,4
752,Images/n02102177-Welsh_springer_spaniel\n02102177_3603.jpg,Welsh_springer_spaniel,3
122,Images/n02091032-Italian_greyhound\n02091032_6037.jpg,Italian_greyhound,1
571,Images/n02097298-Scotch_terrier\n02097298_39.jpg,Scotch_terrier,2
189,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1041.jpg,Greater_Swiss_Mountain_dog,0
611,Images/n02097298-Scotch_terrier\n02097298_7629.jpg,Scotch_terrier,2
431,Images/n02104365-schipperke\n02104365_7018.jpg,schipperke,4
113,Images/n02091032-Italian_greyhound\n02091032_5526.jpg,Italian_greyhound,1
36,Images/n02091032-Italian_greyhound\n02091032_135.jpg,Italian_greyhound,1
749,Images/n02102177-Welsh_springer_spaniel\n02102177_3438.jpg,Welsh_springer_spaniel,3
107,Images/n02091032-Italian_greyhound\n02091032_526.jpg,Italian_greyhound,1
167,Images/n02091032-Italian_greyhound\n02091032_9131.jpg,Italian_greyhound,1
599,Images/n02097298-Scotch_terrier\n02097298_6732.jpg,Scotch_terrier,2
269,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2527.jpg,Greater_Swiss_Mountain_dog,0
10,Images/n02091032-Italian_greyhound\n02091032_10507.jpg,Italian_greyhound,1
245,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2100.jpg,Greater_Swiss_Mountain_dog,0
386,Images/n02104365-schipperke\n02104365_3950.jpg,schipperke,4
94,Images/n02091032-Italian_greyhound\n02091032_4323.jpg,Italian_greyhound,1
601,Images/n02097298-Scotch_terrier\n02097298_6781.jpg,Scotch_terrier,2
460,Images/n02104365-schipperke\n02104365_7953.jpg,schipperke,4
175,Images/n02091032-Italian_greyhound\n02091032_9613.jpg,Italian_greyhound,1
450,Images/n02104365-schipperke\n02104365_7768.jpg,schipperke,4
501,Images/n02104365-schipperke\n02104365_996.jpg,schipperke,4
275,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2633.jpg,Greater_Swiss_Mountain_dog,0
78,Images/n02091032-Italian_greyhound\n02091032_347.jpg,Italian_greyhound,1
290,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2960.jpg,Greater_Swiss_Mountain_dog,0
144,Images/n02091032-Italian_greyhound\n02091032_7548.jpg,Italian_greyhound,1
48,Images/n02091032-Italian_greyhound\n02091032_1547.jpg,Italian_greyhound,1
346,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_972.jpg,Greater_Swiss_Mountain_dog,0
538,Images/n02097298-Scotch_terrier\n02097298_2287.jpg,Scotch_terrier,2
3,Images/n02091032-Italian_greyhound\n02091032_10300.jpg,Italian_greyhound,1
589,Images/n02097298-Scotch_terrier\n02097298_6084.jpg,Scotch_terrier,2
401,Images/n02104365-schipperke\n02104365_5967.jpg,schipperke,4
579,Images/n02097298-Scotch_terrier\n02097298_4565.jpg,Scotch_terrier,2
739,Images/n02102177-Welsh_springer_spaniel\n02102177_3032.jpg,Welsh_springer_spaniel,3
398,Images/n02104365-schipperke\n02104365_5670.jpg,schipperke,4
408,Images/n02104365-schipperke\n02104365_6384.jpg,schipperke,4
81,Images/n02091032-Italian_greyhound\n02091032_358.jpg,Italian_greyhound,1
20,Images/n02091032-Italian_greyhound\n02091032_1121.jpg,Italian_greyhound,1
385,Images/n02104365-schipperke\n02104365_3826.jpg,schipperke,4
687,Images/n02102177-Welsh_springer_spaniel\n02102177_1702.jpg,Welsh_springer_spaniel,3
230,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1817.jpg,Greater_Swiss_Mountain_dog,0
272,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2579.jpg,Greater_Swiss_Mountain_dog,0
425,Images/n02104365-schipperke\n02104365_675.jpg,schipperke,4
697,Images/n02102177-Welsh_springer_spaniel\n02102177_1998.jpg,Welsh_springer_spaniel,3
394,Images/n02104365-schipperke\n02104365_482.jpg,schipperke,4
156,Images/n02091032-Italian_greyhound\n02091032_8298.jpg,Italian_greyhound,1
573,Images/n02097298-Scotch_terrier\n02097298_4020.jpg,Scotch_terrier,2
369,Images/n02104365-schipperke\n02104365_1822.jpg,schipperke,4
535,Images/n02097298-Scotch_terrier\n02097298_2184.jpg,Scotch_terrier,2
98,Images/n02091032-Italian_greyhound\n02091032_4659.jpg,Italian_greyhound,1
197,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1101.jpg,Greater_Swiss_Mountain_dog,0
534,Images/n02097298-Scotch_terrier\n02097298_2135.jpg,Scotch_terrier,2
607,Images/n02097298-Scotch_terrier\n02097298_7371.jpg,Scotch_terrier,2
525,Images/n02097298-Scotch_terrier\n02097298_15251.jpg,Scotch_terrier,2
464,Images/n02104365-schipperke\n02104365_8161.jpg,schipperke,4
179,Images/n02091032-Italian_greyhound\n02091032_989.jpg,Italian_greyhound,1
506,Images/n02097298-Scotch_terrier\n02097298_10965.jpg,Scotch_terrier,2
306,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_380.jpg,Greater_Swiss_Mountain_dog,0
463,Images/n02104365-schipperke\n02104365_8156.jpg,schipperke,4
451,Images/n02104365-schipperke\n02104365_7791.jpg,schipperke,4
95,Images/n02091032-Italian_greyhound\n02091032_4458.jpg,Italian_greyhound,1
67,Images/n02091032-Italian_greyhound\n02091032_212.jpg,Italian_greyhound,1
34,Images/n02091032-Italian_greyhound\n02091032_1248.jpg,Italian_greyhound,1
282,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2724.jpg,Greater_Swiss_Mountain_dog,0
271,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2577.jpg,Greater_Swiss_Mountain_dog,0
297,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_3113.jpg,Greater_Swiss_Mountain_dog,0
176,Images/n02091032-Italian_greyhound\n02091032_9628.jpg,Italian_greyhound,1
133,Images/n02091032-Italian_greyhound\n02091032_6817.jpg,Italian_greyhound,1
715,Images/n02102177-Welsh_springer_spaniel\n02102177_2412.jpg,Welsh_springer_spaniel,3
673,Images/n02102177-Welsh_springer_spaniel\n02102177_1242.jpg,Welsh_springer_spaniel,3
114,Images/n02091032-Italian_greyhound\n02091032_561.jpg,Italian_greyhound,1
207,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1315.jpg,Greater_Swiss_Mountain_dog,0
417,Images/n02104365-schipperke\n02104365_6601.jpg,schipperke,4
29,Images/n02091032-Italian_greyhound\n02091032_11998.jpg,Italian_greyhound,1
39,Images/n02091032-Italian_greyhound\n02091032_1389.jpg,Italian_greyhound,1
751,Images/n02102177-Welsh_springer_spaniel\n02102177_3524.jpg,Welsh_springer_spaniel,3
79,Images/n02091032-Italian_greyhound\n02091032_3470.jpg,Italian_greyhound,1
314,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_481.jpg,Greater_Swiss_Mountain_dog,0
733,Images/n02102177-Welsh_springer_spaniel\n02102177_2875.jpg,Welsh_springer_spaniel,3
236,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1952.jpg,Greater_Swiss_Mountain_dog,0
253,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2283.jpg,Greater_Swiss_Mountain_dog,0
354,Images/n02104365-schipperke\n02104365_10282.jpg,schipperke,4
685,Images/n02102177-Welsh_springer_spaniel\n02102177_1643.jpg,Welsh_springer_spaniel,3
121,Images/n02091032-Italian_greyhound\n02091032_5975.jpg,Italian_greyhound,1
86,Images/n02091032-Italian_greyhound\n02091032_3875.jpg,Italian_greyhound,1
694,Images/n02102177-Welsh_springer_spaniel\n02102177_1914.jpg,Welsh_springer_spaniel,3
629,Images/n02097298-Scotch_terrier\n02097298_8278.jpg,Scotch_terrier,2
781,Images/n02102177-Welsh_springer_spaniel\n02102177_4292.jpg,Welsh_springer_spaniel,3
689,Images/n02102177-Welsh_springer_spaniel\n02102177_1760.jpg,Welsh_springer_spaniel,3
261,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2370.jpg,Greater_Swiss_Mountain_dog,0
147,Images/n02091032-Italian_greyhound\n02091032_774.jpg,Italian_greyhound,1
215,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1459.jpg,Greater_Swiss_Mountain_dog,0
738,Images/n02102177-Welsh_springer_spaniel\n02102177_30.jpg,Welsh_springer_spaniel,3
459,Images/n02104365-schipperke\n02104365_7944.jpg,schipperke,4
201,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1174.jpg,Greater_Swiss_Mountain_dog,0
526,Images/n02097298-Scotch_terrier\n02097298_161.jpg,Scotch_terrier,2
343,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_926.jpg,Greater_Swiss_Mountain_dog,0
786,Images/n02102177-Welsh_springer_spaniel\n02102177_466.jpg,Welsh_springer_spaniel,3
419,Images/n02104365-schipperke\n02104365_663.jpg,schipperke,4
200,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1132.jpg,Greater_Swiss_Mountain_dog,0
638,Images/n02097298-Scotch_terrier\n02097298_8552.jpg,Scotch_terrier,2
112,Images/n02091032-Italian_greyhound\n02091032_551.jpg,Italian_greyhound,1
730,Images/n02102177-Welsh_springer_spaniel\n02102177_2755.jpg,Welsh_springer_spaniel,3
711,Images/n02102177-Welsh_springer_spaniel\n02102177_2365.jpg,Welsh_springer_spaniel,3
746,Images/n02102177-Welsh_springer_spaniel\n02102177_3374.jpg,Welsh_springer_spaniel,3
274,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_261.jpg,Greater_Swiss_Mountain_dog,0
767,Images/n02102177-Welsh_springer_spaniel\n02102177_3947.jpg,Welsh_springer_spaniel,3
87,Images/n02091032-Italian_greyhound\n02091032_3886.jpg,Italian_greyhound,1
327,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_627.jpg,Greater_Swiss_Mountain_dog,0
182,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1007.jpg,Greater_Swiss_Mountain_dog,0
485,Images/n02104365-schipperke\n02104365_9255.jpg,schipperke,4
472,Images/n02104365-schipperke\n02104365_8548.jpg,schipperke,4
802,Images/n02102177-Welsh_springer_spaniel\n02102177_715.jpg,Welsh_springer_spaniel,3
28,Images/n02091032-Italian_greyhound\n02091032_11843.jpg,Italian_greyhound,1
798,Images/n02102177-Welsh_springer_spaniel\n02102177_67.jpg,Welsh_springer_spaniel,3
603,Images/n02097298-Scotch_terrier\n02097298_6980.jpg,Scotch_terrier,2
750,Images/n02102177-Welsh_springer_spaniel\n02102177_3447.jpg,Welsh_springer_spaniel,3
514,Images/n02097298-Scotch_terrier\n02097298_13186.jpg,Scotch_terrier,2
367,Images/n02104365-schipperke\n02104365_1325.jpg,schipperke,4
124,Images/n02091032-Italian_greyhound\n02091032_6223.jpg,Italian_greyhound,1
759,Images/n02102177-Welsh_springer_spaniel\n02102177_3710.jpg,Welsh_springer_spaniel,3
663,Images/n02102177-Welsh_springer_spaniel\n02102177_1028.jpg,Welsh_springer_spaniel,3
278,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_266.jpg,Greater_Swiss_Mountain_dog,0
101,Images/n02091032-Italian_greyhound\n02091032_490.jpg,Italian_greyhound,1
586,Images/n02097298-Scotch_terrier\n02097298_5074.jpg,Scotch_terrier,2
651,Images/n02097298-Scotch_terrier\n02097298_9251.jpg,Scotch_terrier,2
273,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2582.jpg,Greater_Swiss_Mountain_dog,0
688,Images/n02102177-Welsh_springer_spaniel\n02102177_1707.jpg,Welsh_springer_spaniel,3
482,Images/n02104365-schipperke\n02104365_9143.jpg,schipperke,4
551,Images/n02097298-Scotch_terrier\n02097298_2863.jpg,Scotch_terrier,2
393,Images/n02104365-schipperke\n02104365_481.jpg,schipperke,4
718,Images/n02102177-Welsh_springer_spaniel\n02102177_2464.jpg,Welsh_springer_spaniel,3
493,Images/n02104365-schipperke\n02104365_9595.jpg,schipperke,4
233,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1871.jpg,Greater_Swiss_Mountain_dog,0
142,Images/n02091032-Italian_greyhound\n02091032_7499.jpg,Italian_greyhound,1
655,Images/n02097298-Scotch_terrier\n02097298_9471.jpg,Scotch_terrier,2
141,Images/n02091032-Italian_greyhound\n02091032_745.jpg,Italian_greyhound,1
30,Images/n02091032-Italian_greyhound\n02091032_12013.jpg,Italian_greyhound,1
462,Images/n02104365-schipperke\n02104365_8119.jpg,schipperke,4
71,Images/n02091032-Italian_greyhound\n02091032_256.jpg,Italian_greyhound,1
265,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2436.jpg,Greater_Swiss_Mountain_dog,0
395,Images/n02104365-schipperke\n02104365_518.jpg,schipperke,4
696,Images/n02102177-Welsh_springer_spaniel\n02102177_1980.jpg,Welsh_springer_spaniel,3
232,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1866.jpg,Greater_Swiss_Mountain_dog,0
437,Images/n02104365-schipperke\n02104365_7366.jpg,schipperke,4
159,Images/n02091032-Italian_greyhound\n02091032_8428.jpg,Italian_greyhound,1
153,Images/n02091032-Italian_greyhound\n02091032_8150.jpg,Italian_greyhound,1
18,Images/n02091032-Italian_greyhound\n02091032_11088.jpg,Italian_greyhound,1
635,Images/n02097298-Scotch_terrier\n02097298_8427.jpg,Scotch_terrier,2
507,Images/n02097298-Scotch_terrier\n02097298_11133.jpg,Scotch_terrier,2
19,Images/n02091032-Italian_greyhound\n02091032_11119.jpg,Italian_greyhound,1
592,Images/n02097298-Scotch_terrier\n02097298_6276.jpg,Scotch_terrier,2
172,Images/n02091032-Italian_greyhound\n02091032_9491.jpg,Italian_greyhound,1
800,Images/n02102177-Welsh_springer_spaniel\n02102177_702.jpg,Welsh_springer_spaniel,3
286,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2806.jpg,Greater_Swiss_Mountain_dog,0
610,Images/n02097298-Scotch_terrier\n02097298_759.jpg,Scotch_terrier,2
338,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_835.jpg,Greater_Swiss_Mountain_dog,0
490,Images/n02104365-schipperke\n02104365_9399.jpg,schipperke,4
125,Images/n02091032-Italian_greyhound\n02091032_6345.jpg,Italian_greyhound,1
550,Images/n02097298-Scotch_terrier\n02097298_2792.jpg,Scotch_terrier,2
104,Images/n02091032-Italian_greyhound\n02091032_5.jpg,Italian_greyhound,1
806,Images/n02102177-Welsh_springer_spaniel\n02102177_839.jpg,Welsh_springer_spaniel,3
565,Images/n02097298-Scotch_terrier\n02097298_3589.jpg,Scotch_terrier,2
641,Images/n02097298-Scotch_terrier\n02097298_8858.jpg,Scotch_terrier,2
461,Images/n02104365-schipperke\n02104365_7956.jpg,schipperke,4
25,Images/n02091032-Italian_greyhound\n02091032_11660.jpg,Italian_greyhound,1
380,Images/n02104365-schipperke\n02104365_2981.jpg,schipperke,4
89,Images/n02091032-Italian_greyhound\n02091032_4004.jpg,Italian_greyhound,1
483,Images/n02104365-schipperke\n02104365_9238.jpg,schipperke,4
614,Images/n02097298-Scotch_terrier\n02097298_7694.jpg,Scotch_terrier,2
727,Images/n02102177-Welsh_springer_spaniel\n02102177_2666.jpg,Welsh_springer_spaniel,3
717,Images/n02102177-Welsh_springer_spaniel\n02102177_2447.jpg,Welsh_springer_spaniel,3
279,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2662.jpg,Greater_Swiss_Mountain_dog,0
