,filename,label,class
433,Images/n02104365-schipperke\n02104365_7158.jpg,schipperke,4
423,Images/n02104365-schipperke\n02104365_67.jpg,schipperke,4
563,Images/n02097298-Scotch_terrier\n02097298_3522.jpg,Scotch_terrier,2
351,Images/n02104365-schipperke\n02104365_10139.jpg,schipperke,4
600,Images/n02097298-Scotch_terrier\n02097298_6740.jpg,Scotch_terrier,2
427,Images/n02104365-schipperke\n02104365_6798.jpg,schipperke,4
757,Images/n02102177-Welsh_springer_spaniel\n02102177_368.jpg,Welsh_springer_spaniel,3
734,Images/n02102177-Welsh_springer_spaniel\n02102177_2891.jpg,Welsh_springer_spaniel,3
654,Images/n02097298-Scotch_terrier\n02097298_946.jpg,Scotch_terrier,2
766,Images/n02102177-Welsh_springer_spaniel\n02102177_3928.jpg,Welsh_springer_spaniel,3
154,Images/n02091032-Italian_greyhound\n02091032_8244.jpg,Italian_greyhound,1
596,Images/n02097298-Scotch_terrier\n02097298_6474.jpg,Scotch_terrier,2
283,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2727.jpg,Greater_Swiss_Mountain_dog,0
648,Images/n02097298-Scotch_terrier\n02097298_92.jpg,Scotch_terrier,2
709,Images/n02102177-Welsh_springer_spaniel\n02102177_2349.jpg,Welsh_springer_spaniel,3
198,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1118.jpg,Greater_Swiss_Mountain_dog,0
546,Images/n02097298-Scotch_terrier\n02097298_2583.jpg,Scotch_terrier,2
323,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_581.jpg,Greater_Swiss_Mountain_dog,0
518,Images/n02097298-Scotch_terrier\n02097298_13452.jpg,Scotch_terrier,2
45,Images/n02091032-Italian_greyhound\n02091032_1481.jpg,Italian_greyhound,1
615,Images/n02097298-Scotch_terrier\n02097298_78.jpg,Scotch_terrier,2
783,Images/n02102177-Welsh_springer_spaniel\n02102177_4311.jpg,Welsh_springer_spaniel,3
152,Images/n02091032-Italian_greyhound\n02091032_8093.jpg,Italian_greyhound,1
164,Images/n02091032-Italian_greyhound\n02091032_904.jpg,Italian_greyhound,1
675,Images/n02102177-Welsh_springer_spaniel\n02102177_1361.jpg,Welsh_springer_spaniel,3
186,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1028.jpg,Greater_Swiss_Mountain_dog,0
576,Images/n02097298-Scotch_terrier\n02097298_4162.jpg,Scotch_terrier,2
720,Images/n02102177-Welsh_springer_spaniel\n02102177_2524.jpg,Welsh_springer_spaniel,3
131,Images/n02091032-Italian_greyhound\n02091032_6587.jpg,Italian_greyhound,1
555,Images/n02097298-Scotch_terrier\n02097298_2998.jpg,Scotch_terrier,2
336,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_798.jpg,Greater_Swiss_Mountain_dog,0
448,Images/n02104365-schipperke\n02104365_7641.jpg,schipperke,4
664,Images/n02102177-Welsh_springer_spaniel\n02102177_1039.jpg,Welsh_springer_spaniel,3
383,Images/n02104365-schipperke\n02104365_3587.jpg,schipperke,4
105,Images/n02091032-Italian_greyhound\n02091032_5093.jpg,Italian_greyhound,1
517,Images/n02097298-Scotch_terrier\n02097298_1327.jpg,Scotch_terrier,2
289,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2954.jpg,Greater_Swiss_Mountain_dog,0
498,Images/n02104365-schipperke\n02104365_9873.jpg,schipperke,4
345,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_97.jpg,Greater_Swiss_Mountain_dog,0
243,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2066.jpg,Greater_Swiss_Mountain_dog,0
683,Images/n02102177-Welsh_springer_spaniel\n02102177_1546.jpg,Welsh_springer_spaniel,3
267,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2477.jpg,Greater_Swiss_Mountain_dog,0
80,Images/n02091032-Italian_greyhound\n02091032_3564.jpg,Italian_greyhound,1
452,Images/n02104365-schipperke\n02104365_7822.jpg,schipperke,4
782,Images/n02102177-Welsh_springer_spaniel\n02102177_4294.jpg,Welsh_springer_spaniel,3
653,Images/n02097298-Scotch_terrier\n02097298_9432.jpg,Scotch_terrier,2
397,Images/n02104365-schipperke\n02104365_5551.jpg,schipperke,4
761,Images/n02102177-Welsh_springer_spaniel\n02102177_3737.jpg,Welsh_springer_spaniel,3
578,Images/n02097298-Scotch_terrier\n02097298_4485.jpg,Scotch_terrier,2
353,Images/n02104365-schipperke\n02104365_10252.jpg,schipperke,4
293,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2998.jpg,Greater_Swiss_Mountain_dog,0
724,Images/n02102177-Welsh_springer_spaniel\n02102177_2621.jpg,Welsh_springer_spaniel,3
205,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1249.jpg,Greater_Swiss_Mountain_dog,0
670,Images/n02102177-Welsh_springer_spaniel\n02102177_1187.jpg,Welsh_springer_spaniel,3
593,Images/n02097298-Scotch_terrier\n02097298_6313.jpg,Scotch_terrier,2
132,Images/n02091032-Italian_greyhound\n02091032_6728.jpg,Italian_greyhound,1
294,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_3001.jpg,Greater_Swiss_Mountain_dog,0
725,Images/n02102177-Welsh_springer_spaniel\n02102177_2628.jpg,Welsh_springer_spaniel,3
598,Images/n02097298-Scotch_terrier\n02097298_6681.jpg,Scotch_terrier,2
788,Images/n02102177-Welsh_springer_spaniel\n02102177_48.jpg,Welsh_springer_spaniel,3
807,Images/n02102177-Welsh_springer_spaniel\n02102177_859.jpg,Welsh_springer_spaniel,3
789,Images/n02102177-Welsh_springer_spaniel\n02102177_501.jpg,Welsh_springer_spaniel,3
703,Images/n02102177-Welsh_springer_spaniel\n02102177_2055.jpg,Welsh_springer_spaniel,3
626,Images/n02097298-Scotch_terrier\n02097298_8224.jpg,Scotch_terrier,2
387,Images/n02104365-schipperke\n02104365_3963.jpg,schipperke,4
657,Images/n02097298-Scotch_terrier\n02097298_9651.jpg,Scotch_terrier,2
659,Images/n02097298-Scotch_terrier\n02097298_9721.jpg,Scotch_terrier,2
264,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2386.jpg,Greater_Swiss_Mountain_dog,0
415,Images/n02104365-schipperke\n02104365_6551.jpg,schipperke,4
645,Images/n02097298-Scotch_terrier\n02097298_9059.jpg,Scotch_terrier,2
220,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1499.jpg,Greater_Swiss_Mountain_dog,0
693,Images/n02102177-Welsh_springer_spaniel\n02102177_1874.jpg,Welsh_springer_spaniel,3
8,Images/n02091032-Italian_greyhound\n02091032_10435.jpg,Italian_greyhound,1
311,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_434.jpg,Greater_Swiss_Mountain_dog,0
302,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_3274.jpg,Greater_Swiss_Mountain_dog,0
312,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_445.jpg,Greater_Swiss_Mountain_dog,0
375,Images/n02104365-schipperke\n02104365_2263.jpg,schipperke,4
102,Images/n02091032-Italian_greyhound\n02091032_4970.jpg,Italian_greyhound,1
388,Images/n02104365-schipperke\n02104365_4107.jpg,schipperke,4
361,Images/n02104365-schipperke\n02104365_10634.jpg,schipperke,4
84,Images/n02091032-Italian_greyhound\n02091032_3763.jpg,Italian_greyhound,1
32,Images/n02091032-Italian_greyhound\n02091032_12144.jpg,Italian_greyhound,1
227,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_169.jpg,Greater_Swiss_Mountain_dog,0
704,Images/n02102177-Welsh_springer_spaniel\n02102177_2056.jpg,Welsh_springer_spaniel,3
224,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1597.jpg,Greater_Swiss_Mountain_dog,0
235,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1927.jpg,Greater_Swiss_Mountain_dog,0
412,Images/n02104365-schipperke\n02104365_6498.jpg,schipperke,4
640,Images/n02097298-Scotch_terrier\n02097298_8689.jpg,Scotch_terrier,2
150,Images/n02091032-Italian_greyhound\n02091032_7838.jpg,Italian_greyhound,1
75,Images/n02091032-Italian_greyhound\n02091032_3213.jpg,Italian_greyhound,1
566,Images/n02097298-Scotch_terrier\n02097298_3611.jpg,Scotch_terrier,2
295,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_306.jpg,Greater_Swiss_Mountain_dog,0
134,Images/n02091032-Italian_greyhound\n02091032_6979.jpg,Italian_greyhound,1
606,Images/n02097298-Scotch_terrier\n02097298_7262.jpg,Scotch_terrier,2
669,Images/n02102177-Welsh_springer_spaniel\n02102177_1175.jpg,Welsh_springer_spaniel,3
187,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1032.jpg,Greater_Swiss_Mountain_dog,0
619,Images/n02097298-Scotch_terrier\n02097298_8038.jpg,Scotch_terrier,2
97,Images/n02091032-Italian_greyhound\n02091032_4653.jpg,Italian_greyhound,1
248,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2191.jpg,Greater_Swiss_Mountain_dog,0
372,Images/n02104365-schipperke\n02104365_1852.jpg,schipperke,4
337,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_819.jpg,Greater_Swiss_Mountain_dog,0
420,Images/n02104365-schipperke\n02104365_6647.jpg,schipperke,4
318,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_51.jpg,Greater_Swiss_Mountain_dog,0
646,Images/n02097298-Scotch_terrier\n02097298_9085.jpg,Scotch_terrier,2
373,Images/n02104365-schipperke\n02104365_2031.jpg,schipperke,4
636,Images/n02097298-Scotch_terrier\n02097298_8432.jpg,Scotch_terrier,2
51,Images/n02091032-Italian_greyhound\n02091032_1635.jpg,Italian_greyhound,1
266,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2474.jpg,Greater_Swiss_Mountain_dog,0
595,Images/n02097298-Scotch_terrier\n02097298_6462.jpg,Scotch_terrier,2
74,Images/n02091032-Italian_greyhound\n02091032_309.jpg,Italian_greyhound,1
180,Images/n02091032-Italian_greyhound\n02091032_990.jpg,Italian_greyhound,1
456,Images/n02104365-schipperke\n02104365_7892.jpg,schipperke,4
151,Images/n02091032-Italian_greyhound\n02091032_7922.jpg,Italian_greyhound,1
497,Images/n02104365-schipperke\n02104365_9712.jpg,schipperke,4
553,Images/n02097298-Scotch_terrier\n02097298_2957.jpg,Scotch_terrier,2
256,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2335.jpg,Greater_Swiss_Mountain_dog,0
567,Images/n02097298-Scotch_terrier\n02097298_3618.jpg,Scotch_terrier,2
363,Images/n02104365-schipperke\n02104365_1151.jpg,schipperke,4
587,Images/n02097298-Scotch_terrier\n02097298_508.jpg,Scotch_terrier,2
642,Images/n02097298-Scotch_terrier\n02097298_8911.jpg,Scotch_terrier,2
241,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2033.jpg,Greater_Swiss_Mountain_dog,0
487,Images/n02104365-schipperke\n02104365_9337.jpg,schipperke,4
708,Images/n02102177-Welsh_springer_spaniel\n02102177_2260.jpg,Welsh_springer_spaniel,3
768,Images/n02102177-Welsh_springer_spaniel\n02102177_3974.jpg,Welsh_springer_spaniel,3
225,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1661.jpg,Greater_Swiss_Mountain_dog,0
174,Images/n02091032-Italian_greyhound\n02091032_9592.jpg,Italian_greyhound,1
681,Images/n02102177-Welsh_springer_spaniel\n02102177_1509.jpg,Welsh_springer_spaniel,3
707,Images/n02102177-Welsh_springer_spaniel\n02102177_2177.jpg,Welsh_springer_spaniel,3
470,Images/n02104365-schipperke\n02104365_8466.jpg,schipperke,4
322,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_579.jpg,Greater_Swiss_Mountain_dog,0
137,Images/n02091032-Italian_greyhound\n02091032_7188.jpg,Italian_greyhound,1
308,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_417.jpg,Greater_Swiss_Mountain_dog,0
192,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1059.jpg,Greater_Swiss_Mountain_dog,0
443,Images/n02104365-schipperke\n02104365_7431.jpg,schipperke,4
15,Images/n02091032-Italian_greyhound\n02091032_10984.jpg,Italian_greyhound,1
402,Images/n02104365-schipperke\n02104365_5970.jpg,schipperke,4
400,Images/n02104365-schipperke\n02104365_5781.jpg,schipperke,4
623,Images/n02097298-Scotch_terrier\n02097298_8146.jpg,Scotch_terrier,2
305,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_344.jpg,Greater_Swiss_Mountain_dog,0
679,Images/n02102177-Welsh_springer_spaniel\n02102177_1472.jpg,Welsh_springer_spaniel,3
495,Images/n02104365-schipperke\n02104365_9639.jpg,schipperke,4
468,Images/n02104365-schipperke\n02104365_8398.jpg,schipperke,4
527,Images/n02097298-Scotch_terrier\n02097298_16738.jpg,Scotch_terrier,2
65,Images/n02091032-Italian_greyhound\n02091032_1933.jpg,Italian_greyhound,1
249,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2222.jpg,Greater_Swiss_Mountain_dog,0
633,Images/n02097298-Scotch_terrier\n02097298_8392.jpg,Scotch_terrier,2
76,Images/n02091032-Italian_greyhound\n02091032_3277.jpg,Italian_greyhound,1
82,Images/n02091032-Italian_greyhound\n02091032_36.jpg,Italian_greyhound,1
54,Images/n02091032-Italian_greyhound\n02091032_1679.jpg,Italian_greyhound,1
366,Images/n02104365-schipperke\n02104365_1292.jpg,schipperke,4
559,Images/n02097298-Scotch_terrier\n02097298_344.jpg,Scotch_terrier,2
184,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1019.jpg,Greater_Swiss_Mountain_dog,0
639,Images/n02097298-Scotch_terrier\n02097298_8558.jpg,Scotch_terrier,2
471,Images/n02104365-schipperke\n02104365_8525.jpg,schipperke,4
298,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_3132.jpg,Greater_Swiss_Mountain_dog,0
572,Images/n02097298-Scotch_terrier\n02097298_3968.jpg,Scotch_terrier,2
569,Images/n02097298-Scotch_terrier\n02097298_378.jpg,Scotch_terrier,2
570,Images/n02097298-Scotch_terrier\n02097298_3780.jpg,Scotch_terrier,2
296,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_3099.jpg,Greater_Swiss_Mountain_dog,0
263,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_2383.jpg,Greater_Swiss_Mountain_dog,0
680,Images/n02102177-Welsh_springer_spaniel\n02102177_1476.jpg,Welsh_springer_spaniel,3
93,Images/n02091032-Italian_greyhound\n02091032_4245.jpg,Italian_greyhound,1
481,Images/n02104365-schipperke\n02104365_9131.jpg,schipperke,4
315,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_492.jpg,Greater_Swiss_Mountain_dog,0
49,Images/n02091032-Italian_greyhound\n02091032_1564.jpg,Italian_greyhound,1
226,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1669.jpg,Greater_Swiss_Mountain_dog,0
70,Images/n02091032-Italian_greyhound\n02091032_2472.jpg,Italian_greyhound,1
364,Images/n02104365-schipperke\n02104365_1158.jpg,schipperke,4
374,Images/n02104365-schipperke\n02104365_2092.jpg,schipperke,4
810,Images/n02102177-Welsh_springer_spaniel\n02102177_964.jpg,Welsh_springer_spaniel,3
355,Images/n02104365-schipperke\n02104365_10319.jpg,schipperke,4
650,Images/n02097298-Scotch_terrier\n02097298_9217.jpg,Scotch_terrier,2
618,Images/n02097298-Scotch_terrier\n02097298_7932.jpg,Scotch_terrier,2
118,Images/n02091032-Italian_greyhound\n02091032_5872.jpg,Italian_greyhound,1
307,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_402.jpg,Greater_Swiss_Mountain_dog,0
453,Images/n02104365-schipperke\n02104365_7859.jpg,schipperke,4
505,Images/n02097298-Scotch_terrier\n02097298_10676.jpg,Scotch_terrier,2
23,Images/n02091032-Italian_greyhound\n02091032_1158.jpg,Italian_greyhound,1
732,Images/n02102177-Welsh_springer_spaniel\n02102177_2852.jpg,Welsh_springer_spaniel,3
726,Images/n02102177-Welsh_springer_spaniel\n02102177_2631.jpg,Welsh_springer_spaniel,3
488,Images/n02104365-schipperke\n02104365_9354.jpg,schipperke,4
106,Images/n02091032-Italian_greyhound\n02091032_5134.jpg,Italian_greyhound,1
7,Images/n02091032-Italian_greyhound\n02091032_1041.jpg,Italian_greyhound,1
682,Images/n02102177-Welsh_springer_spaniel\n02102177_1520.jpg,Welsh_springer_spaniel,3
742,Images/n02102177-Welsh_springer_spaniel\n02102177_3187.jpg,Welsh_springer_spaniel,3
632,Images/n02097298-Scotch_terrier\n02097298_8353.jpg,Scotch_terrier,2
414,Images/n02104365-schipperke\n02104365_6529.jpg,schipperke,4
465,Images/n02104365-schipperke\n02104365_8190.jpg,schipperke,4
489,Images/n02104365-schipperke\n02104365_9369.jpg,schipperke,4
805,Images/n02102177-Welsh_springer_spaniel\n02102177_818.jpg,Welsh_springer_spaniel,3
723,Images/n02102177-Welsh_springer_spaniel\n02102177_2611.jpg,Welsh_springer_spaniel,3
474,Images/n02104365-schipperke\n02104365_8701.jpg,schipperke,4
771,Images/n02102177-Welsh_springer_spaniel\n02102177_408.jpg,Welsh_springer_spaniel,3
748,Images/n02102177-Welsh_springer_spaniel\n02102177_3388.jpg,Welsh_springer_spaniel,3
238,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1954.jpg,Greater_Swiss_Mountain_dog,0
303,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_3289.jpg,Greater_Swiss_Mountain_dog,0
516,Images/n02097298-Scotch_terrier\n02097298_132.jpg,Scotch_terrier,2
508,Images/n02097298-Scotch_terrier\n02097298_11346.jpg,Scotch_terrier,2
684,Images/n02102177-Welsh_springer_spaniel\n02102177_1567.jpg,Welsh_springer_spaniel,3
478,Images/n02104365-schipperke\n02104365_8998.jpg,schipperke,4
588,Images/n02097298-Scotch_terrier\n02097298_6077.jpg,Scotch_terrier,2
360,Images/n02104365-schipperke\n02104365_10606.jpg,schipperke,4
522,Images/n02097298-Scotch_terrier\n02097298_1451.jpg,Scotch_terrier,2
637,Images/n02097298-Scotch_terrier\n02097298_8452.jpg,Scotch_terrier,2
643,Images/n02097298-Scotch_terrier\n02097298_8918.jpg,Scotch_terrier,2
195,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1092.jpg,Greater_Swiss_Mountain_dog,0
676,Images/n02102177-Welsh_springer_spaniel\n02102177_1386.jpg,Welsh_springer_spaniel,3
310,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_431.jpg,Greater_Swiss_Mountain_dog,0
99,Images/n02091032-Italian_greyhound\n02091032_4705.jpg,Italian_greyhound,1
216,Images/n02107574-Greater_Swiss_Mountain_dog\n02107574_1467.jpg,Greater_Swiss_Mountain_dog,0
769,Images/n02102177-Welsh_springer_spaniel\n02102177_3995.jpg,Welsh_springer_spaniel,3
60,Images/n02091032-Italian_greyhound\n02091032_1783.jpg,Italian_greyhound,1
580,Images/n02097298-Scotch_terrier\n02097298_4628.jpg,Scotch_terrier,2
406,Images/n02104365-schipperke\n02104365_6291.jpg,schipperke,4
181,Images/n02091032-Italian_greyhound\n02091032_9980.jpg,Italian_greyhound,1
695,Images/n02102177-Welsh_springer_spaniel\n02102177_1922.jpg,Welsh_springer_spaniel,3
350,Images/n02104365-schipperke\n02104365_10071.jpg,schipperke,4
